Time,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96
6/26/22 16:55,1534.82,36.07,140.33,137.42,16.41,14.01,71.71,181.73,6.44,10.66,4.78,25.26,243.67,262.41,18.04,343.60,344.59,333.35,341.71,105.72,0.94,0.94,49.78,272.92,651.06,81.53,-5.70,103.51,114.61,1964.01,104.76,106.00,93.33,3.24,8.13,136.16,44.42,50.01,110.13,165.84,164.28,7.86,160.06,96.88,58.89,8.01,8.00,27.08,33.57,36.62,106.99,67.85,106.46,131.15,133.76,74.90,136.09,135.34,141.37,1134.92,167.92,3504.58,245.92,245.92,210.08,905.00,16.86,81.78,-0.11,58.89,79.78,219.12,233.16,307.58,252.49,265.90,265.92,229.51,300.77,395.39,951.61,320.43,70.24,344.99,62.73,765.15,331.28,94.57,207.76,44.04,333.32,1.76,12.99,53.93,330.46,611.96
6/26/22 17:00,1534.85,36.07,140.45,137.58,16.43,14.01,72.51,181.44,6.46,10.47,4.78,25.24,243.59,262.44,18.03,343.54,344.58,333.36,341.67,105.86,0.95,0.95,52.16,263.66,651.06,81.39,-5.89,103.68,115.06,1959.80,105.18,106.00,93.34,3.22,7.10,138.08,44.40,50.09,110.18,165.72,164.26,7.86,158.95,96.79,58.81,7.95,7.94,27.02,33.16,36.47,107.04,67.83,107.45,130.94,133.57,74.60,135.89,134.97,141.33,1134.80,168.78,3476.06,254.71,254.71,210.01,904.67,15.72,81.65,-0.11,59.43,80.10,218.89,232.85,307.61,252.37,268.99,265.97,229.14,301.00,395.63,942.88,320.34,70.29,344.96,61.97,765.72,331.47,94.70,207.79,44.23,333.92,1.76,13.00,53.48,330.42,613.65
6/26/22 17:05,1534.59,36.08,140.29,137.54,16.41,13.99,72.50,181.54,6.44,10.36,4.78,25.24,243.20,262.40,18.00,343.60,344.57,333.33,341.61,105.77,0.93,0.93,54.27,269.63,651.06,81.44,-7.27,103.54,114.96,1958.42,104.75,106.00,94.17,3.23,6.42,139.62,44.49,50.08,111.22,166.76,165.05,7.72,145.16,96.47,58.35,7.96,7.96,26.97,33.14,36.32,107.17,67.56,107.62,131.06,133.64,77.16,135.61,134.96,141.04,1133.69,168.48,3490.70,249.61,249.61,209.87,908.29,16.89,81.52,-0.11,59.52,80.03,219.60,233.35,307.55,252.49,268.83,266.12,229.59,301.09,397.74,942.86,320.38,70.27,345.01,62.12,766.67,331.60,95.00,207.75,43.83,333.93,1.76,13.02,53.04,330.45,613.50
6/26/22 17:10,1531.27,36.08,140.40,137.53,16.40,13.99,71.88,181.30,6.46,10.10,4.77,24.96,243.69,262.29,17.95,343.51,344.57,333.42,341.64,105.74,0.95,0.95,59.56,280.37,651.06,81.23,-6.80,103.05,115.05,1959.86,104.76,106.00,93.30,3.24,6.38,138.76,44.72,50.10,109.88,166.38,164.76,7.77,155.53,97.51,58.62,7.99,7.97,26.97,33.01,36.37,107.01,67.63,106.99,130.92,133.53,83.07,135.96,135.02,141.44,1135.35,168.95,3490.65,201.48,201.48,210.05,906.20,16.84,81.59,-0.11,59.11,80.02,220.47,234.08,307.59,252.55,264.52,266.23,230.37,300.99,396.90,940.14,320.44,70.17,345.02,61.57,770.29,331.64,95.44,207.73,43.74,333.78,1.76,13.01,52.60,330.47,615.38
6/26/22 17:15,1532.87,36.07,140.25,137.43,16.44,14.04,72.18,181.25,6.47,10.13,4.79,25.15,243.48,262.14,17.95,343.50,344.55,333.33,341.52,105.91,0.94,0.94,56.45,284.86,651.10,81.58,-6.59,103.03,115.03,1960.71,104.50,106.00,92.41,3.23,6.87,136.95,44.76,50.07,108.90,164.83,163.68,7.99,173.75,98.12,58.62,7.94,7.93,27.10,33.10,36.26,107.01,67.72,107.50,130.99,133.84,83.19,135.04,134.09,140.72,1133.65,168.38,3487.52,272.23,272.23,210.03,908.29,16.64,81.53,-0.11,58.45,80.00,221.16,234.70,307.90,252.74,267.43,266.82,230.98,301.45,396.05,941.97,320.69,70.23,345.11,63.28,769.14,331.72,94.86,207.78,43.36,333.80,1.76,13.02,52.16,330.45,608.65
6/26/22 17:20,1534.14,36.08,140.04,137.32,16.43,14.04,71.85,181.64,6.49,9.98,4.79,25.26,243.55,262.01,18.00,343.43,344.49,333.24,341.32,106.00,0.93,0.93,58.24,291.72,651.11,81.64,-6.25,104.06,115.17,1959.75,104.38,106.00,92.53,3.24,6.57,134.81,44.97,50.02,109.09,164.77,163.56,8.05,181.02,97.49,58.31,7.93,7.93,27.21,33.77,35.99,107.24,67.56,108.06,131.35,134.35,78.37,135.39,134.75,140.91,1134.89,168.96,3485.71,255.48,255.45,210.10,909.55,18.48,81.50,-0.12,57.66,79.89,221.24,234.80,307.86,253.06,268.35,266.92,231.21,301.31,395.20,934.65,320.69,70.26,344.60,63.47,768.50,331.69,94.73,207.39,42.71,333.46,1.76,13.01,51.64,330.51,612.32
6/26/22 17:25,1534.27,36.08,140.22,137.15,16.37,13.99,71.94,181.41,6.49,9.60,4.77,24.92,244.06,262.01,17.96,343.54,344.55,333.44,341.53,106.37,0.92,0.92,59.41,300.91,651.12,81.74,-6.44,104.29,115.64,1956.22,104.19,106.00,92.45,3.23,6.38,133.73,44.40,50.00,109.49,164.85,163.81,8.07,182.26,97.06,58.42,7.98,7.97,27.21,34.12,36.07,107.18,67.59,107.38,131.62,134.41,77.56,135.91,134.94,141.54,1134.24,170.15,3480.86,197.68,197.64,210.44,901.90,17.23,81.55,-0.12,57.31,79.84,221.37,234.81,307.89,253.20,266.95,266.86,231.21,301.35,395.86,925.55,320.82,70.22,344.59,62.85,770.37,331.79,94.90,207.19,42.48,333.08,1.75,13.00,51.12,330.51,614.27
6/26/22 17:30,1535.60,36.08,140.11,137.17,16.40,14.00,71.52,181.25,6.49,9.62,4.78,24.94,244.03,261.90,17.98,343.60,344.53,333.41,341.55,106.48,0.94,0.94,67.31,334.72,651.12,81.91,-7.57,103.98,115.67,1960.89,103.88,106.00,91.71,3.24,7.00,132.70,44.43,50.07,108.89,164.64,163.59,8.13,189.98,96.95,58.71,7.97,7.95,27.21,34.51,36.10,107.08,67.74,107.05,131.45,134.30,76.19,134.97,134.03,140.74,1134.28,169.42,3472.09,261.78,261.85,210.27,908.27,16.75,81.36,-0.12,57.20,79.85,222.02,235.16,308.13,253.35,265.12,267.31,231.58,301.78,395.05,919.54,321.16,70.18,344.97,61.81,770.23,331.87,95.53,207.10,42.03,332.92,1.75,13.02,50.53,330.46,612.43
6/26/22 17:35,1535.92,36.08,139.92,137.06,16.37,13.97,71.94,181.65,6.50,9.58,4.78,25.03,243.94,261.84,17.97,343.33,344.39,333.28,341.24,106.24,0.92,0.92,56.63,332.08,651.10,81.75,-6.13,103.52,115.42,1956.34,103.66,106.00,89.57,3.25,7.56,130.79,45.47,50.04,106.48,163.21,161.92,8.63,214.42,96.74,58.50,7.93,7.91,27.26,35.37,35.92,107.09,67.71,107.77,131.49,134.23,71.58,135.35,134.61,140.92,1134.30,168.91,3494.66,219.23,219.23,210.41,910.59,19.22,81.47,-0.12,57.35,79.85,222.26,235.59,308.26,253.61,264.10,267.47,232.12,301.69,395.13,931.81,321.43,70.26,344.65,62.14,768.01,331.88,94.92,207.10,40.88,332.64,1.75,13.02,49.92,330.52,610.79
6/26/22 17:40,1533.86,36.08,140.03,137.16,16.43,14.01,72.47,181.35,6.53,9.19,4.78,24.91,244.42,261.89,17.93,343.61,344.52,333.45,341.56,106.47,0.92,0.92,52.87,316.95,651.12,81.67,-6.60,105.09,115.82,1957.37,103.95,106.00,91.03,3.22,7.52,129.63,45.85,49.87,107.53,163.38,162.46,8.86,219.41,96.54,58.42,7.95,7.94,27.21,36.06,35.90,107.12,67.67,107.90,131.60,134.35,68.63,135.19,134.10,140.88,1134.67,170.01,3474.97,202.09,202.09,210.48,910.21,17.79,81.60,-0.12,57.84,79.93,222.03,235.29,308.18,253.67,264.92,267.22,231.82,301.61,395.60,927.52,321.08,70.21,344.87,62.61,767.79,331.91,95.02,207.03,41.17,332.40,1.75,13.00,49.38,330.44,608.15
6/26/22 17:45,1538.63,36.08,139.76,137.10,16.45,14.04,71.20,181.44,6.54,9.52,4.79,25.22,244.03,261.81,18.01,343.53,344.46,333.32,341.40,106.42,0.93,0.93,55.13,323.11,651.12,81.85,-7.00,105.49,115.52,1953.23,103.88,106.00,91.83,3.23,6.56,132.97,43.77,49.96,109.10,164.15,163.74,8.67,218.87,95.64,58.55,7.98,7.95,27.21,36.35,36.04,107.13,67.70,107.07,131.49,134.15,70.93,134.37,133.58,140.05,1134.43,168.53,3476.81,271.80,271.89,210.14,920.80,19.33,81.51,-0.12,58.39,79.97,222.32,235.75,308.21,253.78,266.12,267.44,232.20,301.74,395.73,927.70,321.21,70.27,344.71,62.73,769.29,332.01,95.14,207.07,41.43,332.37,1.75,13.01,48.76,330.47,607.85
6/26/22 17:50,1536.87,36.08,139.68,136.79,16.29,13.90,71.58,181.74,6.54,9.56,4.78,25.15,243.75,261.84,18.10,343.63,344.54,333.29,341.41,106.23,0.93,0.93,50.01,306.59,651.09,81.53,-7.55,105.78,115.51,1957.00,104.09,106.00,91.50,3.24,6.73,135.30,43.88,50.01,108.94,164.29,164.07,8.55,217.18,95.33,58.76,7.96,7.93,27.24,36.94,36.00,107.02,67.71,106.79,131.02,133.51,71.94,135.33,134.60,140.90,1134.51,169.03,3483.48,226.89,226.80,210.25,918.21,20.52,81.66,-0.12,58.79,79.94,222.18,235.56,308.02,253.73,266.60,267.07,232.21,301.28,395.13,932.22,321.02,70.23,344.78,62.16,769.03,332.09,94.95,207.06,41.97,332.45,1.75,12.97,48.25,330.40,607.20
6/26/22 17:55,1531.10,36.08,139.93,136.87,16.39,14.00,71.35,181.37,6.55,9.19,4.78,24.87,244.23,261.85,18.17,343.55,344.56,333.46,341.47,106.45,0.90,0.90,47.35,287.42,651.07,81.58,-6.71,106.34,115.82,1954.77,104.15,106.00,92.17,3.22,6.56,136.76,43.76,49.98,109.85,165.21,164.57,8.43,205.81,95.06,58.69,7.93,7.91,27.28,37.85,35.94,107.05,67.56,107.41,130.70,133.17,73.00,135.54,134.43,141.32,1134.55,169.91,3477.09,206.12,206.12,210.39,911.25,18.39,81.69,-0.12,59.13,80.08,221.96,235.15,308.00,253.50,266.25,266.94,231.71,301.37,395.15,930.13,320.88,70.12,344.89,62.31,767.71,332.16,94.56,207.09,42.89,333.02,1.74,13.00,47.98,330.32,606.49
6/26/22 18:00,1531.68,36.08,139.89,137.01,16.44,14.06,71.59,181.47,6.52,9.44,4.79,25.10,243.84,261.80,18.19,343.51,344.50,333.34,341.39,106.47,0.91,0.91,59.23,307.30,651.06,81.62,-7.45,106.11,115.81,1949.45,103.99,106.00,93.20,3.22,7.73,137.06,43.94,50.04,111.43,167.17,166.12,7.99,168.71,95.14,58.50,7.95,7.92,27.03,38.55,36.01,107.06,67.44,107.45,130.59,133.08,75.11,134.96,134.19,140.67,1134.17,169.57,3467.46,269.90,269.90,210.08,915.07,19.36,81.46,-0.12,59.11,80.00,222.27,235.45,308.09,253.54,268.35,267.28,231.95,301.65,395.82,921.59,320.90,70.28,344.81,61.73,767.69,332.26,94.61,207.15,42.59,333.37,1.73,13.02,47.63,330.40,603.67
6/26/22 18:05,1534.39,36.08,140.04,136.91,16.36,13.98,72.03,181.65,6.46,9.17,4.78,24.96,243.97,261.85,18.18,343.39,344.51,333.42,341.34,106.32,0.90,0.90,55.40,309.26,651.06,81.45,-7.11,103.91,115.62,1948.65,103.78,106.00,90.89,3.26,6.20,132.66,44.35,50.06,108.74,166.21,164.83,8.02,180.86,96.06,58.49,7.94,7.92,26.89,38.89,36.02,107.01,67.51,107.39,130.44,133.13,77.49,136.06,135.28,141.56,1134.69,169.56,3488.68,200.81,200.80,210.30,909.12,19.39,81.50,-0.13,58.73,79.80,222.66,235.69,307.83,253.58,265.42,266.94,232.30,301.28,395.63,924.49,320.83,70.20,344.52,61.76,766.20,332.26,94.85,207.07,42.01,333.09,1.73,13.01,47.23,330.47,606.87
6/26/22 18:10,1532.00,36.08,140.27,137.19,16.40,14.01,71.13,181.44,6.44,8.91,4.78,24.86,244.01,261.84,18.19,343.45,344.62,333.52,341.38,106.34,0.90,0.90,55.15,304.89,651.06,81.22,-8.03,104.96,115.85,1945.18,103.89,106.00,89.83,3.24,7.40,127.79,45.84,49.71,107.01,164.32,163.46,8.36,213.94,96.75,58.63,7.91,7.90,26.72,38.99,35.99,107.10,67.62,108.22,130.78,133.57,75.28,135.59,134.46,141.37,1134.68,170.31,3471.08,211.19,211.31,210.42,906.77,17.30,81.45,-0.13,58.16,79.68,222.35,235.31,308.06,253.54,266.39,267.15,231.84,301.61,398.04,922.48,321.08,70.23,344.70,62.39,768.29,332.19,94.79,207.24,42.16,333.09,1.73,13.01,46.93,330.45,598.88
6/26/22 18:15,1533.31,36.07,139.94,137.30,16.44,14.06,71.47,181.70,6.40,9.14,4.79,25.17,243.79,261.66,18.18,343.54,344.56,333.38,341.32,106.18,0.90,0.90,58.67,315.93,651.06,81.44,-8.39,106.17,115.47,1940.58,103.63,106.00,91.41,3.23,6.74,128.03,44.39,49.73,108.91,165.10,164.32,8.26,211.69,96.01,58.43,7.90,7.91,26.59,38.71,36.05,107.14,67.57,108.72,131.12,134.01,70.03,134.70,133.90,140.41,1133.76,168.87,3473.10,265.43,265.46,209.93,917.15,18.55,81.25,-0.13,57.50,79.49,222.23,235.29,308.04,253.69,266.64,267.06,231.86,301.60,399.81,924.66,321.13,70.25,344.99,64.02,765.36,332.20,94.81,207.31,40.66,332.75,1.72,13.01,46.84,330.44,602.58
6/26/22 18:20,1533.43,36.07,139.90,137.12,16.37,13.99,71.59,181.70,6.40,8.76,4.77,24.99,244.13,261.82,18.20,343.45,344.48,333.41,341.37,106.12,0.89,0.88,52.27,304.02,651.06,81.49,-6.11,105.85,115.52,1942.96,103.56,106.00,90.51,3.24,6.81,127.97,43.87,49.84,108.49,165.15,164.43,8.21,206.04,95.18,58.34,7.95,7.95,26.47,37.99,36.21,107.17,67.46,107.54,131.19,133.91,70.36,135.74,134.90,141.15,1135.25,169.35,3486.34,195.70,195.70,210.01,917.25,19.58,81.30,-0.13,57.05,79.36,221.97,235.14,307.72,253.49,265.14,266.49,231.62,301.06,400.54,932.81,320.94,70.12,344.95,63.65,768.29,332.21,95.12,207.45,40.70,332.24,1.72,13.00,46.73,330.56,603.98
6/26/22 18:25,1532.63,36.07,140.09,137.16,16.40,14.02,71.56,181.29,6.39,8.65,4.78,24.84,244.32,261.80,18.18,343.62,344.67,333.60,341.60,106.21,0.89,0.89,56.55,311.11,651.06,81.39,-6.90,105.97,115.62,1944.99,103.63,106.00,90.67,3.24,6.81,127.21,44.04,49.95,108.52,165.34,164.51,8.18,205.39,95.29,58.74,7.98,7.98,26.47,36.93,36.34,107.03,67.73,106.93,130.97,133.46,69.86,135.50,134.40,141.22,1134.05,169.68,3488.28,210.72,210.88,210.08,908.62,14.71,81.41,-0.12,56.80,79.32,221.81,234.83,307.84,253.20,265.74,266.11,231.29,301.28,399.94,940.69,320.96,70.11,345.18,61.93,766.01,332.28,95.05,207.83,42.33,332.52,1.72,13.01,46.67,330.36,605.24
6/26/22 18:30,1534.19,36.07,139.89,137.13,16.44,14.04,71.44,181.52,6.41,8.67,4.79,25.14,243.59,261.76,18.22,343.54,344.64,333.48,341.45,106.02,0.89,0.89,54.64,306.70,651.06,81.37,-5.70,105.68,115.52,1948.01,103.64,106.00,90.72,3.23,6.81,127.64,43.68,49.90,108.56,165.40,164.37,8.21,201.54,94.77,58.78,7.96,7.96,26.47,36.13,36.30,106.99,67.72,107.26,130.81,133.51,67.53,135.02,134.16,140.66,1134.54,168.99,3496.21,268.23,268.19,209.91,914.75,13.51,81.09,-0.12,56.80,79.49,221.91,234.98,308.24,253.08,272.22,266.43,231.41,301.97,401.10,934.55,321.43,70.21,345.02,62.81,766.60,332.35,95.08,208.03,41.53,333.14,1.71,13.01,46.67,330.33,602.97
6/26/22 18:35,1531.99,36.08,139.96,137.10,16.40,13.99,71.93,181.74,6.41,8.50,4.78,24.92,243.88,261.81,18.34,343.57,344.62,333.47,341.44,106.26,0.87,0.87,53.39,303.62,651.06,81.43,-5.43,105.51,115.61,1947.52,103.42,106.00,90.22,3.24,7.08,126.78,44.25,50.02,108.18,165.58,164.03,8.18,201.85,94.70,58.58,7.95,7.95,26.47,35.70,36.25,107.01,67.62,107.43,130.79,133.43,68.19,135.87,135.01,141.48,1135.64,169.80,3493.91,196.98,196.93,210.14,909.77,13.17,81.02,-0.13,56.85,79.25,222.02,235.04,308.26,253.13,275.97,266.17,231.55,301.95,400.89,927.33,321.64,70.14,344.90,62.96,764.80,332.38,94.81,208.00,39.37,332.65,1.71,12.99,46.65,330.39,600.90
6/26/22 18:40,1530.79,36.07,140.06,137.20,16.42,14.01,71.19,181.35,6.41,8.52,4.78,24.93,244.37,261.89,18.37,343.66,344.76,333.62,341.60,106.61,0.87,0.87,60.52,321.34,651.06,81.42,-4.92,105.92,116.10,1948.56,103.43,106.00,90.45,3.24,7.41,126.37,43.96,50.20,108.35,165.69,164.20,8.01,201.01,94.67,58.68,7.95,7.95,26.47,35.12,36.27,107.04,67.66,107.48,130.73,133.30,68.45,135.36,134.27,141.13,1134.50,170.89,3482.25,194.52,194.52,210.14,909.87,10.66,80.88,-0.13,56.98,79.20,222.27,235.18,308.62,253.08,274.05,266.46,231.60,302.36,400.52,918.63,321.96,70.12,344.94,61.82,768.35,332.40,95.03,208.18,38.37,332.16,1.70,13.01,46.48,330.52,600.99
6/26/22 18:45,1533.90,36.07,139.87,137.13,16.40,14.01,71.48,181.37,6.42,8.68,4.79,25.02,244.24,261.97,18.41,343.60,344.65,333.53,341.56,106.46,0.87,0.87,62.57,341.66,651.02,81.59,-5.16,105.09,115.93,1949.23,102.92,106.00,88.91,3.25,6.81,124.63,44.13,50.08,107.29,165.29,163.39,7.88,205.16,94.59,58.66,7.94,7.94,26.65,34.82,36.17,106.98,67.65,107.58,130.67,133.37,69.26,134.82,133.97,140.56,1134.64,169.93,3489.08,239.65,239.69,210.00,914.85,12.39,80.71,-0.13,57.06,79.20,222.97,235.78,308.91,253.35,273.08,266.93,232.28,302.67,400.40,906.26,322.45,70.17,345.11,62.51,763.80,332.54,95.20,208.30,36.27,332.30,1.69,13.01,46.17,330.48,603.23
6/26/22 18:50,1533.70,36.08,139.80,137.01,16.38,13.97,71.76,181.65,6.42,8.67,4.78,25.03,244.50,261.99,18.43,343.46,344.68,333.53,341.39,106.29,0.89,0.89,59.93,347.30,651.02,81.52,-6.41,105.04,115.71,1948.96,103.08,106.00,87.09,3.26,6.81,120.04,45.41,49.84,105.02,163.73,162.77,8.31,219.00,94.87,58.47,7.91,7.92,26.72,34.65,36.15,107.04,67.65,107.97,130.63,133.46,65.66,135.26,134.44,140.81,1134.92,169.55,3479.61,201.03,201.03,209.98,912.01,12.58,80.76,-0.13,56.90,79.02,223.12,235.92,309.01,253.56,273.17,266.56,232.56,302.51,401.47,902.26,323.15,70.18,344.55,62.13,763.52,332.60,94.93,208.33,34.71,332.85,1.70,13.00,45.84,330.51,596.53
6/26/22 18:55,1535.74,36.06,139.89,137.08,16.38,14.00,71.80,181.36,6.37,8.78,4.78,24.96,244.63,261.88,18.43,343.52,344.69,333.58,341.45,106.07,0.89,0.89,49.96,320.66,651.01,81.50,-7.30,105.15,115.29,1945.42,103.31,106.00,88.06,3.24,6.81,117.12,44.57,49.83,105.54,163.90,162.65,8.85,219.67,94.54,58.43,7.88,7.89,26.72,34.48,36.07,107.05,67.58,108.47,130.61,133.61,60.31,134.97,133.91,140.67,1134.26,168.48,3486.70,212.32,212.32,209.96,911.07,9.36,80.81,-0.13,56.90,78.77,222.90,235.72,308.91,253.37,273.04,266.11,232.37,302.52,401.22,899.96,323.04,70.30,344.82,63.12,764.23,332.67,94.78,208.41,34.11,332.68,1.70,12.98,45.69,330.30,595.21
6/26/22 19:00,1532.54,36.08,139.66,137.14,16.39,14.02,70.50,181.51,6.35,8.95,4.79,25.16,244.37,261.71,18.51,343.56,344.65,333.49,341.40,105.71,0.88,0.88,45.02,282.96,651.01,81.33,-5.63,106.12,115.10,1947.28,103.77,106.00,89.18,3.23,6.81,118.05,43.12,49.95,107.02,165.19,163.51,8.75,219.78,93.07,58.39,7.90,7.91,26.75,34.37,36.05,107.04,67.51,107.97,130.66,133.50,58.72,134.48,133.68,139.92,1134.53,167.71,3490.53,271.53,271.53,209.49,913.57,9.71,80.69,-0.13,56.86,78.82,222.12,235.22,308.88,253.03,271.24,265.66,231.81,302.40,402.11,907.27,322.74,70.19,344.99,64.48,762.57,332.76,95.25,208.51,33.89,332.57,1.70,12.99,45.65,330.35,592.50
6/26/22 19:05,1532.91,36.08,139.76,137.04,16.39,14.01,71.08,181.45,6.37,8.93,4.78,25.02,244.48,261.74,18.53,343.57,344.61,333.48,341.48,105.71,0.89,0.88,45.60,257.39,651.01,81.23,-4.51,107.50,115.11,1949.04,104.40,106.00,90.81,3.23,6.81,122.57,42.36,49.99,109.60,167.47,165.77,8.19,218.58,92.41,58.63,7.96,7.96,26.97,34.11,36.19,107.02,67.57,106.59,130.38,132.88,60.73,135.73,134.99,141.05,1134.90,168.37,3500.09,205.93,205.89,209.65,907.43,9.35,80.74,-0.13,56.81,78.77,221.52,234.71,308.71,252.59,270.79,265.01,231.24,302.02,401.67,907.80,322.49,70.18,344.79,63.91,762.97,332.96,95.12,208.61,34.11,332.66,1.70,12.98,45.73,330.37,591.04
6/26/22 19:10,1530.37,36.07,140.03,137.03,16.41,14.02,71.56,180.92,6.39,9.28,4.78,24.89,244.46,261.58,18.51,343.64,344.75,333.61,341.58,105.79,0.91,0.91,54.99,270.08,651.02,81.27,-4.51,107.97,115.06,1950.58,104.50,106.00,92.83,3.22,6.81,127.73,42.57,50.09,111.94,169.88,167.22,7.61,177.63,92.98,58.79,7.99,8.00,27.10,33.93,36.31,106.91,67.79,105.83,129.91,132.11,66.87,135.62,134.63,141.10,1134.14,168.14,3479.72,248.84,248.92,209.64,901.95,7.50,80.61,-0.13,56.78,78.77,221.20,234.26,308.87,252.12,271.21,264.99,230.82,302.36,403.60,906.78,322.23,70.23,344.83,63.15,763.90,333.10,95.49,208.77,34.45,332.85,1.71,12.96,45.93,330.22,589.93
6/26/22 19:15,1531.85,36.07,140.04,137.06,16.43,14.05,71.09,181.28,6.35,9.62,4.79,25.01,244.08,261.48,18.57,343.45,344.50,333.33,341.31,105.55,0.93,0.93,53.62,267.97,651.02,81.32,-6.89,105.46,114.46,1952.08,104.66,106.00,92.44,3.24,6.97,128.53,43.12,50.20,110.95,170.75,166.71,7.25,141.79,94.24,58.83,7.98,7.99,27.39,34.17,36.33,106.83,67.83,106.38,129.62,131.86,73.87,135.89,135.19,141.10,1134.10,166.17,3486.58,268.05,268.05,209.43,900.08,7.26,80.52,-0.13,56.47,78.57,221.00,234.25,308.94,251.93,274.30,264.65,230.80,302.30,404.77,915.27,322.13,70.16,344.70,61.64,764.28,333.09,95.32,208.72,34.53,332.63,1.72,12.98,46.22,330.22,585.29
6/26/22 19:20,1532.90,36.07,140.43,137.26,16.46,14.08,69.91,181.17,6.34,9.55,4.78,24.90,244.24,261.47,18.53,343.48,344.58,333.43,341.39,105.30,0.93,0.93,49.67,254.25,651.02,80.86,-5.03,103.66,114.43,1953.19,104.88,106.00,90.03,3.26,6.81,124.87,44.03,50.13,107.72,167.34,164.64,7.53,167.16,95.43,58.71,7.97,7.98,27.58,34.73,36.21,106.77,67.78,107.34,129.94,132.51,77.46,136.84,135.86,142.11,1135.17,167.41,3499.83,218.43,218.43,209.78,893.88,7.86,80.62,-0.12,56.35,78.49,220.30,233.57,308.76,251.54,272.30,264.29,230.08,302.11,405.48,922.34,321.63,70.17,344.64,62.61,764.18,332.94,95.26,208.74,37.71,331.76,1.74,12.97,46.72,330.24,592.79
6/26/22 19:25,1535.21,36.06,140.45,137.54,16.42,14.02,70.34,180.96,6.34,9.89,4.79,25.06,244.11,261.45,18.65,343.53,344.68,333.45,341.44,105.31,0.93,0.93,46.44,231.57,651.02,80.70,-3.20,105.39,114.58,1957.18,105.42,106.00,91.73,3.22,6.81,124.03,44.43,49.98,109.37,168.03,164.66,7.55,160.27,95.70,58.78,7.96,7.97,27.69,35.25,36.19,106.73,67.79,107.96,130.53,133.29,74.96,135.91,134.88,141.30,1134.25,167.64,3476.38,276.45,276.45,209.67,896.07,8.07,80.41,-0.12,56.12,78.67,220.02,233.33,308.93,251.41,272.14,264.72,229.78,302.37,405.44,920.56,321.66,70.29,344.77,64.01,763.22,332.85,95.10,208.89,41.19,330.00,1.74,12.97,47.36,330.25,587.79
6/26/22 19:30,1534.16,36.06,140.18,137.45,16.37,13.98,71.60,181.05,6.35,10.31,4.78,25.18,244.22,261.47,18.71,343.54,344.57,333.32,341.44,105.22,0.93,0.93,55.53,241.30,651.01,80.79,-4.66,105.17,114.36,1957.31,105.29,106.00,94.06,3.22,6.97,124.02,43.63,50.08,112.39,172.40,167.15,6.94,107.58,94.95,58.48,7.93,7.94,27.69,35.84,36.14,106.71,67.69,108.10,130.82,133.45,71.35,136.09,135.38,141.22,1134.38,167.19,3493.11,277.33,277.33,209.58,899.55,8.03,80.22,-0.12,55.71,78.62,220.25,233.44,308.86,251.48,272.35,264.36,229.89,302.34,405.59,919.58,321.88,70.26,344.70,63.69,764.84,332.69,95.00,208.84,40.64,331.49,1.74,12.99,47.91,330.35,593.38
6/26/22 19:35,1532.89,36.07,140.45,137.27,16.37,13.99,71.87,181.10,6.36,10.64,4.78,24.97,244.40,261.61,18.62,343.51,344.59,333.43,341.50,105.19,0.93,0.93,56.98,247.08,651.03,80.64,-5.58,101.76,114.53,1962.18,105.17,106.00,92.77,3.25,7.11,120.23,44.19,50.17,109.91,170.57,166.08,6.80,113.84,95.63,58.47,7.90,7.91,27.74,36.33,36.00,106.64,67.65,108.13,130.77,133.32,69.47,137.01,136.18,142.31,1133.59,168.22,3495.21,226.34,226.29,209.94,893.55,8.00,80.20,-0.11,55.25,78.43,220.14,233.28,308.95,251.39,273.58,264.49,229.79,302.30,405.22,917.62,321.84,70.22,344.49,62.27,764.67,332.61,94.96,208.80,40.27,331.97,1.74,12.99,48.30,330.36,595.45
6/26/22 19:40,1528.06,36.08,140.67,137.41,16.46,14.05,71.28,180.80,6.37,11.03,4.78,24.88,244.52,261.74,18.57,343.46,344.52,333.44,341.53,105.23,0.93,0.93,60.13,258.50,651.01,80.55,-5.16,101.30,114.64,1973.10,104.96,106.00,89.70,3.25,6.81,116.12,44.95,49.91,106.19,165.46,162.89,7.35,161.95,96.07,58.16,7.87,7.88,27.66,36.43,35.91,106.61,67.53,108.72,130.88,133.77,66.71,136.50,135.50,141.91,1134.72,168.48,3486.33,244.68,244.68,209.98,889.91,7.95,79.95,-0.11,55.04,78.43,220.23,233.38,309.05,251.54,268.82,265.12,229.78,302.54,404.84,915.94,322.05,70.04,344.64,61.42,764.39,332.53,95.00,208.72,40.23,332.10,1.74,13.02,48.47,330.40,600.57
